Ids,sentiment,sarcasm,vulgar,abuse,target,SentimentLabel,SarcasmLabel,VulgarLabel,AbuseLabel,Image_Path,Banglatext,EnglishText,BanglaText
image_1306.jpg,Negative,No,Vulgar,Non-abusive,,0,0,1,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_1306.jpg,থদট আজও ছেলেটা কাদে ৪রঋ|;৬ আজও মেয়েটা পাঁদে ন্যাকামি হচ্ছে ফেসবুকে মেরে সব কটাকে বালি চাপা দিয়ে দেবো শুয়োরের বাচ্চা বঙা্লি বাঙালি {৮=র9৮গ৮=হ9=গ/,the boy is still in the mud today     today  the girl is still naked on facebook and put all the sand on facebook ,থদট আজও ছেলেটা কাদে রঋ|; আজও মেয়েটা পাঁদে ন্যাকামি হচ্ছে ফেসবুকে মেরে সব কটাকে বালি চাপা দিয়ে দেবো শুয়োরের বাচ্চা বঙা্লি বাঙালি {=রগ=হ=গ/
image_1307.jpg,Negative,No,Vulgar,Non-abusive,,0,0,1,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_1307.jpg,ফোন কেটে দিলে আরে বাপি এসেছিল কেনো ? বাপি বাপ!! বাবা কে বাপ বলে সেঢা কোন শুয়োরের বাচ্চা ? সেটাও জানে কুত্তার বাচ্চা,hey bapi came after cutting the phone bapi bap   who says father is a pork baby that also knows the dog s baby,ফোন কেটে দিলে আরে বাপি এসেছিল কেনো ? বাপি বাপ!! বাবা কে বাপ বলে সেঢা কোন শুয়োরের বাচ্চা ? সেটাও জানে কুত্তার বাচ্চা
image_1308.jpg,Neutral,Yes,Not Vulgar,Non-abusive,National Origin#Others,1,1,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_1308.jpg,প0ষ৮1ঙ] @1৫৮ শঊ৯ শুয়োরের বাচ্চা,p   s   g     pig pork baby,পষঙ] @user শঊ শুয়োরের বাচ্চা
image_1309.jpg,Neutral,No,Vulgar,Non-abusive,,1,0,1,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_1309.jpg,দুদু দেখে লাব নেই হাত দেওয়া নিষেধ,dudu is not forbidden to give a hand to lub,দুদু দেখে লাব নেই হাত দেওয়া নিষেধ
image_1310.jpg,Neutral,No,Not Vulgar,Non-abusive,National Origin,1,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_1310.jpg,ট্রাম্প ভারতে এসে ৩০০ ডলারের অস্ত্র বিক্রি করে চলে গেল ! ভারত কি পেল ? কোটি,trump came to india and sold $   weapons what did india get crook,ট্রাম্প ভারতে এসে  ডলারের অস্ত্র বিক্রি করে চলে গেল ! ভারত কি পেল ? কোটি
image_1311.jpg,Negative,No,Not Vulgar,Non-abusive,Others,0,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_1311.jpg,যুদ্ধ চাই বদলা চাই চীন কে আক্রমণ করো সেনাবহিনীতে ভর্তি চলছে আমি তো চল লাইনে দাঁড়াবি ইয়ার্কি করে বলেছি,want to change the war  attack china  admission to the army is going on ,যুদ্ধ চাই বদলা চাই চীন কে আক্রমণ করো সেনাবহিনীতে ভর্তি চলছে আমি তো চল লাইনে দাঁড়াবি ইয়ার্কি করে বলেছি
image_1312.jpg,Neutral,Yes,Not Vulgar,Non-abusive,,1,1,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_1312.jpg,"জাতীয় ফুল জাতীয় পাখি @আমি কি সুযোগ পাবো না? পাবোন আমি সুযোগ?""","national flower birds  will i not get the chance i will get the chance  ""","জাতীয় ফুল জাতীয় পাখি @user কি সুযোগ পাবো না? পাবোন আমি সুযোগ?"""
image_1313.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual,1,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_1313.jpg,"""ভীরতের যেকৌনো জীয়গীকে ""পাকিস্তীন"" বলে দেওয়াটা অসম্মনজনকা সুস্থ মনসিকতার কেউ এটা বলতে পারে নী"" -কঙ্গনী রানাউত","""it is a disrespectful healthy psychic to call"" pakistani jyagi ""pakistan""  none of it ""  kangni ranaut ","""ভীরতের যেকৌনো জীয়গীকে ""পাকিস্তীন"" বলে দেওয়াটা অসম্মনজনকা সুস্থ মনসিকতার কেউ এটা বলতে পারে নী"" -কঙ্গনী রানাউত"
image_1314.jpg,Positive,No,Not Vulgar,Non-abusive,Religion,2,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_1314.jpg,মৌরা একই বৃন্তে দুটি কুসুম মুসলমীন হিন্দু,maura,মৌরা একই বৃন্তে দুটি কুসুম মুসলমীন হিন্দু
image_1315.jpg,Positive,Yes,Vulgar,Non-abusive,Gender,2,1,1,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_1315.jpg,"সরকার আপনাদেরকে খুশী মানে, অনেক খুশী ট্রাফিক পুলিশের দায়িত্তে এই প্রথম কোন সরকার নিয়়োগ দিতে যাচ্ছে আমাদের মূল্যায়ন করতে যাচ্ছে এতে কি আপনারা খুশী? 06 {779",the government is happy to you  are you happy that this is the first government going to evaluate us in the responsibility of many happy traffic police    {   ,"সরকার আপনাদেরকে খুশী মানে, অনেক খুশী ট্রাফিক পুলিশের দায়িত্তে এই প্রথম কোন সরকার নিয়়োগ দিতে যাচ্ছে আমাদের মূল্যায়ন করতে যাচ্ছে এতে কি আপনারা খুশী?  {"
image_1316.jpg,Positive,No,Not Vulgar,Non-abusive,Gender,2,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_1316.jpg,"সমাজের চোঁখে সে হিজড়া বলে সে কি সমাজের মানুষ নয়] তাই সমাজ গঠনের লক্ষ্য 'মানিক""""কে সংগঠন অন্তভুক্তি করা হয়| এখন তার মাঝে অনেক পরিবর্তন  . আসুন আমরাও নিজেদের দৃষ্টিভঙ্গি পরিবর্তন করি #?40 #তল২ ` দরড]  লেগিঢেশন মং ? ঘুউও/ন1দ-০১[২০১৭ সকক্ষ স্বাধীন % স্থাপিত ৪ ২০০১ প্রীঃ শারগঞ্জ, নীলফামারী একীভূত বাংলা  ক্রীড়া ",he is not a man of society in the face of society  so the goal of the formation of the society is  manik   the organization is united now a lot of changes in it let s change our outlook too        floor   `darud  legies mong ghooo n  d       skip skip skip   pray  sharaganj  nilphamari united bangla sports,"সমাজের চোঁখে সে হিজড়া বলে সে কি সমাজের মানুষ নয়] তাই সমাজ গঠনের লক্ষ্য 'মানিক""""কে সংগঠন অন্তভুক্তি করা হয়| এখন তার মাঝে অনেক পরিবর্তন  . আসুন আমরাও নিজেদের দৃষ্টিভঙ্গি পরিবর্তন করি #? #তল ` দরড]  লেগিঢেশন মং ? ঘুউও/নদ[ সকক্ষ স্বাধীন % স্থাপিত   প্রীঃ শারগঞ্জ, নীলফামারী একীভূত বাংলা  ক্রীড়া "
image_1317.jpg,Neutral,No,Not Vulgar,Non-abusive,National Origin,1,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_1317.jpg,পনরচমগ্য বাং লা দে শে র স ্বা ধি ক প্র চা রি ত   জা তী য়   দৈ তুল যত্া লতন মাম বাংলাদেশ প্রতিদিন ২৯৮ ঢাকা ৬ মাঘ ১৪২৭ ` ৬ জমাদিউস সানি ১৪৪২ ব] ১২ পৃষ্ঠা ৫ টাকা দ্বিতীয় সংস্করণ বুধবার বর্ব ১১ সংখ্যা,ponchamagaya bang la de shee s di ri tea ja ti ti ta ta latan mam bangladesh    dhaka   magh     `  jamadus sunny    b     pages   taka   taka   taka   number   number ,পনরচমগ্য বাং লা দে শে র স ্বা ধি ক প্র চা রি ত   জা তী য়   দৈ তুল যত্া লতন মাম বাংলাদেশ প্রতিদিন  ঢাকা  মাঘ  `  জমাদিউস সানি  ব]  পৃষ্ঠা  টাকা দ্বিতীয় সংস্করণ বুধবার বর্ব  সংখ্যা
image_1318.jpg,Neutral,No,Not Vulgar,Non-abusive,National Origin,1,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_1318.jpg,, no text found ,nan
image_1319.jpg,Neutral,No,Not Vulgar,Non-abusive,Political,1,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_1319.jpg,"রাজ্যে ছ' বছর মহিলা মুখ্যমন্ত্রী, তবে নারী নির্যাতনে পশ্চিমবঙ্গ প্রথম কেন? পশ্চিমবাংলার সংখ্যালঘু হিন্দু",six years of women s chief minister in the state  but why is west bengal first in torture of women west bengal is a minority hindu,"রাজ্যে ছ' বছর মহিলা মুখ্যমন্ত্রী, তবে নারী নির্যাতনে পশ্চিমবঙ্গ প্রথম কেন? পশ্চিমবাংলার সংখ্যালঘু হিন্দু"
image_1320.jpg,Negative,No,Not Vulgar,Non-abusive,Religion#Others,0,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_1320.jpg,"যে বাঙ্গালী দেশের স্বাধীনতার বীজ রোপন করেছিল, আজ তাদের নিজ অস্তিত্ব বাঁচতে পুলিশের সাথে লড়তে হচ্ছে পশ্চিমবাংলার সংখ্যালঘু হিন্দু কাটোয়ায় হিন্দুদের ঘর ভাঙলো জেহাদী তোষণকারী সরকারের হায়রে দুর্ভাগ্য হিন্দুরা পুলিশ",the bengali country  which planted the seeds of independence  is fighting with the police today to save their existence  the hindus of the jihadist abductors of the jihadist abducting the minority hindu katoya of west bengal ,"যে বাঙ্গালী দেশের স্বাধীনতার বীজ রোপন করেছিল, আজ তাদের নিজ অস্তিত্ব বাঁচতে পুলিশের সাথে লড়তে হচ্ছে পশ্চিমবাংলার সংখ্যালঘু হিন্দু কাটোয়ায় হিন্দুদের ঘর ভাঙলো জেহাদী তোষণকারী সরকারের হায়রে দুর্ভাগ্য হিন্দুরা পুলিশ"
