Ids,sentiment,sarcasm,vulgar,abuse,target
image_1439.jpg,Positive,Yes,Not Vulgar,Non-abusive,Gender
image_1440.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1441.jpg,Neutral,No,Not Vulgar,Non-abusive,Gender
image_1442.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1443.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Gender
image_1444.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1445.jpg,Positive,No,Not Vulgar,Non-abusive,Gender
image_1446.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Gender
image_1447.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Gender
image_1448.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Gender
image_1449.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1450.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1451.jpg,Positive,No,Not Vulgar,Non-abusive,Gender
image_1452.jpg,Negative,Yes,Not Vulgar,Non-abusive,Gender
image_1453.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1454.jpg,Positive,No,Vulgar,Abusive,Gender
image_1455.jpg,Neutral,No,Vulgar,Abusive,Gender
image_1456.jpg,Neutral,No,Vulgar,Non-abusive,Gender
image_1457.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1458.jpg,Negative,No,Not Vulgar,Abusive,Gender
image_1459.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1460.jpg,Positive,Yes,Not Vulgar,Non-abusive,Gender
image_1461.jpg,Neutral,Yes,Not Vulgar,Abusive,Gender
image_1462.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1463.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1464.jpg,Negative,Yes,Vulgar,Abusive,Others
image_1465.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Gender
image_1466.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_1467.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1468.jpg,Neutral,No,Vulgar,Non-abusive,None
image_1469.jpg,Neutral,No,Not Vulgar,Non-abusive,Gender
image_1470.jpg,Neutral,No,Not Vulgar,Non-abusive,Gender
image_1471.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Gender
image_1472.jpg,Negative,No,Vulgar,Non-abusive,None
image_1473.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1474.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_1475.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_1476.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1477.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1478.jpg,Neutral,No,Not Vulgar,Non-abusive,Gender
image_1479.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1480.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_1481.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1482.jpg,Negative,No,Vulgar,Abusive,Individual#Political
image_1483.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1484.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1485.jpg,Neutral,No,Not Vulgar,Non-abusive,Gender
image_1486.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1487.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1488.jpg,Neutral,Yes,Vulgar,Non-abusive,Gender
image_1489.jpg,Negative,Yes,Vulgar,Abusive,Gender
image_1490.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1491.jpg,Neutral,No,Vulgar,Abusive,Gender
image_1492.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Gender
image_1493.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Gender
image_1494.jpg,Neutral,No,Not Vulgar,Non-abusive,Gender
image_1495.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1496.jpg,Negative,Yes,Vulgar,Abusive,Gender
image_1497.jpg,Positive,No,Not Vulgar,Non-abusive,Gender
image_1498.jpg,Negative,Yes,Vulgar,Non-abusive,None
image_1499.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1500.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1501.jpg,Neutral,Yes,Vulgar,Abusive,Gender
image_1502.jpg,Neutral,No,Not Vulgar,Non-abusive,National Origin
image_1503.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_1504.jpg,Negative,Yes,Vulgar,Abusive,Gender
image_1505.jpg,Negative,No,Vulgar,Abusive,Gender
image_1506.jpg,Neutral,Yes,Vulgar,Non-abusive,Gender
image_1507.jpg,Neutral,No,Not Vulgar,Non-abusive,Gender
image_1508.jpg,Positive,No,Not Vulgar,Non-abusive,Gender
image_1509.jpg,Neutral,No,Not Vulgar,Non-abusive,Gender
image_1510.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1511.jpg,Neutral,No,Not Vulgar,Non-abusive,Gender
image_1512.jpg,Negative,Yes,Vulgar,Abusive,Gender
image_1513.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1514.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1515.jpg,Neutral,No,Not Vulgar,Abusive,Gender
image_1516.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1517.jpg,Negative,Yes,Not Vulgar,Abusive,Gender
image_1518.jpg,Negative,Yes,Not Vulgar,Non-abusive,Gender
image_1519.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1520.jpg,Positive,No,Not Vulgar,Abusive,Gender
image_1521.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Gender
image_1522.jpg,Neutral,No,Not Vulgar,Non-abusive,Gender
image_1523.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1524.jpg,Negative,No,Vulgar,Abusive,Gender
image_1525.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1526.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1527.jpg,Neutral,Yes,Vulgar,Non-abusive,None
image_1528.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual
image_1529.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1530.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_1531.jpg,Positive,No,Not Vulgar,Non-abusive,Gender
image_1532.jpg,Neutral,No,Not Vulgar,Non-abusive,Others
image_1533.jpg,Neutral,No,Not Vulgar,Non-abusive,Gender
image_1534.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Gender
image_1535.jpg,Positive,No,Not Vulgar,Non-abusive,Gender
image_1536.jpg,Positive,Yes,Not Vulgar,Non-abusive,Gender
image_1537.jpg,Positive,Yes,Vulgar,Abusive,Gender
image_1538.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_1539.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Gender
image_1540.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Gender
image_1541.jpg,Positive,No,Vulgar,Non-abusive,Gender
image_1542.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1543.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_1544.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1545.jpg,Positive,No,Not Vulgar,Non-abusive,Gender
image_1546.jpg,Positive,Yes,Not Vulgar,Non-abusive,Gender
image_1547.jpg,Neutral,No,Not Vulgar,Non-abusive,Gender
image_1548.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1549.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_1550.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1551.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1552.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1553.jpg,Positive,Yes,Not Vulgar,Non-abusive,Gender
image_1554.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1555.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1556.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1557.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_1558.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1559.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1560.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1561.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1562.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1563.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1564.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1565.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1566.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1567.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1568.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1569.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1570.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1571.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1572.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1573.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1574.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1575.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1576.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1577.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1578.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1579.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1580.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_1581.jpg,Neutral,No,Not Vulgar,Non-abusive,Gender
image_1582.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1583.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1584.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1585.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1586.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1587.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1588.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1589.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1590.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1591.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1592.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1593.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1594.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1595.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1596.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1597.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1598.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1599.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1600.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1601.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1602.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1603.jpg,Neutral,Yes,Vulgar,Abusive,Gender
image_1604.jpg,Positive,No,Not Vulgar,Non-abusive,Gender
image_1605.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1606.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1607.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1608.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1609.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1610.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1611.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_1612.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1613.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1614.jpg,Neutral,No,Not Vulgar,Non-abusive,Gender
image_1615.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1616.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1617.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1618.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1619.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1620.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1621.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1622.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1623.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1624.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1625.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1626.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1627.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1628.jpg,Negative,No,Vulgar,Non-abusive,Gender
image_1629.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1630.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1631.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1632.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1633.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1634.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1635.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1636.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1637.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1638.jpg,Neutral,No,Not Vulgar,Non-abusive,Gender
image_1639.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1640.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1641.jpg,Neutral,No,Not Vulgar,Non-abusive,Gender
image_1642.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1643.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1644.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1645.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1646.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1647.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1648.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1649.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Gender
image_1650.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1651.jpg,Positive,No,Not Vulgar,Non-abusive,Gender
image_1652.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1653.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1654.jpg,Negative,No,Not Vulgar,Non-abusive,Gender
image_1655.jpg,Neutral,No,Vulgar,Non-abusive,None
image_1656.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1657.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1658.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual
image_1659.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1660.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1661.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_1662.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_1663.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_1664.jpg,Positive,Yes,Vulgar,Abusive,Individual
image_1665.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1666.jpg,Positive,Yes,Not Vulgar,Non-abusive,Individual
image_1667.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1668.jpg,Neutral,Yes,Not Vulgar,Abusive,Individual
image_1669.jpg,Negative,Yes,Vulgar,Abusive,Individual
image_1670.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_1671.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1672.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1673.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1674.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_1675.jpg,Neutral,No,Not Vulgar,Non-abusive,Others
image_1676.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1677.jpg,Neutral,No,Not Vulgar,Non-abusive,Others
image_1678.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1679.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_1680.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_1681.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1682.jpg,Negative,No,Not Vulgar,Non-abusive,Individual
image_1683.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_1684.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1685.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1686.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1687.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1688.jpg,Neutral,Yes,Vulgar,Abusive,Individual
image_1689.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1690.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_1691.jpg,Negative,Yes,Vulgar,Non-abusive,None
image_1692.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_1693.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1694.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_1695.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_1696.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_1697.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1698.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1699.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1700.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1701.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1702.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1703.jpg,Positive,Yes,Not Vulgar,Non-abusive,Individual
image_1704.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1705.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1706.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_1707.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1708.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1709.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1710.jpg,Neutral,No,Not Vulgar,Non-abusive,National Origin#Others
image_1711.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1712.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_1713.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_1714.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1715.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_1716.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1717.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1718.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1719.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_1720.jpg,Negative,No,Not Vulgar,Non-abusive,Individual
image_1721.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1722.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1723.jpg,Positive,Yes,Not Vulgar,Non-abusive,Individual
image_1724.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual
image_1725.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1726.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_1727.jpg,Neutral,Yes,Not Vulgar,Non-abusive,National Origin
image_1728.jpg,Negative,Yes,Vulgar,Abusive,National Origin
image_1729.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_1730.jpg,Neutral,Yes,Not Vulgar,Non-abusive,National Origin
image_1731.jpg,Neutral,No,Not Vulgar,Non-abusive,National Origin
image_1732.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_1733.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1734.jpg,Positive,Yes,Not Vulgar,Non-abusive,Others
image_1735.jpg,Positive,Yes,Vulgar,Abusive,National Origin
image_1736.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_1737.jpg,Neutral,No,Not Vulgar,Non-abusive,National Origin
image_1738.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1739.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_1740.jpg,Neutral,No,Not Vulgar,Non-abusive,National Origin
image_1741.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1742.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_1743.jpg,Negative,Yes,Vulgar,Non-abusive,None
image_1744.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_1745.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_1746.jpg,Neutral,Yes,Vulgar,Non-abusive,Individual
image_1747.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_1748.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1749.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1750.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1751.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1752.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1753.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1754.jpg,Negative,No,Not Vulgar,Non-abusive,Individual
image_1755.jpg,Negative,No,Not Vulgar,Non-abusive,National Origin
image_1756.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_1757.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1758.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1759.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1760.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1761.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1762.jpg,Negative,Yes,Vulgar,Abusive,Individual
image_1763.jpg,Negative,No,Not Vulgar,Non-abusive,Others
image_1764.jpg,Neutral,No,Not Vulgar,Non-abusive,National Origin
image_1765.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_1766.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_1767.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1768.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1769.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Political
image_1770.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Political
image_1771.jpg,Negative,No,Not Vulgar,Non-abusive,Political
image_1772.jpg,Neutral,Yes,Vulgar,Abusive,Individual
image_1773.jpg,Neutral,Yes,Vulgar,Abusive,Individual
image_1774.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1775.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1776.jpg,Negative,Yes,Not Vulgar,Non-abusive,Others
image_1777.jpg,Negative,Yes,Not Vulgar,Abusive,Individual
image_1778.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1779.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1780.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1781.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1782.jpg,Negative,No,Not Vulgar,Non-abusive,Individual
image_1783.jpg,Neutral,No,Not Vulgar,Non-abusive,National Origin#Others
image_1784.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual
image_1785.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1786.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_1787.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_1788.jpg,Negative,Yes,Vulgar,Non-abusive,Individual
image_1789.jpg,Neutral,Yes,Vulgar,Non-abusive,Others
image_1790.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1791.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_1792.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_1793.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_1794.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Political
image_1795.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual
image_1796.jpg,Positive,Yes,Not Vulgar,Non-abusive,Individual
image_1797.jpg,Negative,Yes,Not Vulgar,Non-abusive,None
image_1798.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual
image_1799.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1800.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1801.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual
image_1802.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1803.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1804.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1805.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual
image_1806.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_1807.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Political
image_1808.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual
image_1809.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1810.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_1811.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
